"location","target","unit","type","bin_start_incl","bin_end_notincl","value"
"NMC SAN DIEGO -NAV HOSP PENDLETON","3 wk ahead","percent","Bin","8.900000","9",0.0002255799
"NMC SAN DIEGO -NAV HOSP PENDLETON","3 wk ahead","percent","Bin","9","9.100000",0.0001833201
"NMC SAN DIEGO -NAV HOSP PENDLETON","3 wk ahead","percent","Bin","9.100000","9.200000",0.0001483207
"NMC SAN DIEGO -NAV HOSP PENDLETON","3 wk ahead","percent","Bin","9.200000","9.300000",0.0001194745
"NMC SAN DIEGO -NAV HOSP PENDLETON","3 wk ahead","percent","Bin","9.300000","9.400000",9.581444e-05
"NMC SAN DIEGO -NAV HOSP PENDLETON","3 wk ahead","percent","Bin","9.400000","9.500000",7.650128e-05
"NMC SAN DIEGO -NAV HOSP PENDLETON","3 wk ahead","percent","Bin","9.500000","9.600000",6.081188e-05
"NMC SAN DIEGO -NAV HOSP PENDLETON","3 wk ahead","percent","Bin","9.600000","9.700000",4.812716e-05
"NMC SAN DIEGO -NAV HOSP PENDLETON","3 wk ahead","percent","Bin","9.700000","9.800000",3.79205e-05
"NMC SAN DIEGO -NAV HOSP PENDLETON","3 wk ahead","percent","Bin","9.800000","9.900000",2.974678e-05
"NMC SAN DIEGO -NAV HOSP PENDLETON","3 wk ahead","percent","Bin","9.900000","10",2.323207e-05
"NMC SAN DIEGO -NAV HOSP PENDLETON","3 wk ahead","percent","Bin","10","10.100000",1.806416e-05
"NMC SAN DIEGO -NAV HOSP PENDLETON","3 wk ahead","percent","Bin","10.100000","10.200000",1.398395e-05
"NMC SAN DIEGO -NAV HOSP PENDLETON","3 wk ahead","percent","Bin","10.200000","10.300000",1.077764e-05
"NMC SAN DIEGO -NAV HOSP PENDLETON","3 wk ahead","percent","Bin","10.300000","10.400000",8.269893e-06
"NMC SAN DIEGO -NAV HOSP PENDLETON","3 wk ahead","percent","Bin","10.400000","10.500000",6.317686e-06
"NMC SAN DIEGO -NAV HOSP PENDLETON","3 wk ahead","percent","Bin","10.500000","10.600000",4.805053e-06
"NMC SAN DIEGO -NAV HOSP PENDLETON","3 wk ahead","percent","Bin","10.600000","10.700000",3.638483e-06
"NMC SAN DIEGO -NAV HOSP PENDLETON","3 wk ahead","percent","Bin","10.700000","10.800000",2.742992e-06
"NMC SAN DIEGO -NAV HOSP PENDLETON","3 wk ahead","percent","Bin","10.800000","10.900000",2.058784e-06
"NMC SAN DIEGO -NAV HOSP PENDLETON","3 wk ahead","percent","Bin","10.900000","11",1.538435e-06
"NMC SAN DIEGO -NAV HOSP PENDLETON","3 wk ahead","percent","Bin","11","11.100000",1.144536e-06
"NMC SAN DIEGO -NAV HOSP PENDLETON","3 wk ahead","percent","Bin","11.100000","11.200000",8.477382e-07
"NMC SAN DIEGO -NAV HOSP PENDLETON","3 wk ahead","percent","Bin","11.200000","11.300000",6.251384e-07
"NMC SAN DIEGO -NAV HOSP PENDLETON","3 wk ahead","percent","Bin","11.300000","11.400000",4.589576e-07
"NMC SAN DIEGO -NAV HOSP PENDLETON","3 wk ahead","percent","Bin","11.400000","11.500000",3.35468e-07
"NMC SAN DIEGO -NAV HOSP PENDLETON","3 wk ahead","percent","Bin","11.500000","11.600000",2.441246e-07
"NMC SAN DIEGO -NAV HOSP PENDLETON","3 wk ahead","percent","Bin","11.600000","11.700000",1.7687e-07
"NMC SAN DIEGO -NAV HOSP PENDLETON","3 wk ahead","percent","Bin","11.700000","11.800000",1.275789e-07
"NMC SAN DIEGO -NAV HOSP PENDLETON","3 wk ahead","percent","Bin","11.800000","11.900000",9.161896e-08
"NMC SAN DIEGO -NAV HOSP PENDLETON","3 wk ahead","percent","Bin","11.900000","12",6.550493e-08
"NMC SAN DIEGO -NAV HOSP PENDLETON","3 wk ahead","percent","Bin","12","12.100000",4.662777e-08
"NMC SAN DIEGO -NAV HOSP PENDLETON","3 wk ahead","percent","Bin","12.100000","12.200000",3.304437e-08
"NMC SAN DIEGO -NAV HOSP PENDLETON","3 wk ahead","percent","Bin","12.200000","12.300000",2.331483e-08
"NMC SAN DIEGO -NAV HOSP PENDLETON","3 wk ahead","percent","Bin","12.300000","12.400000",1.637755e-08
"NMC SAN DIEGO -NAV HOSP PENDLETON","3 wk ahead","percent","Bin","12.400000","12.500000",1.145375e-08
"NMC SAN DIEGO -NAV HOSP PENDLETON","3 wk ahead","percent","Bin","12.500000","12.600000",7.974963e-09
"NMC SAN DIEGO -NAV HOSP PENDLETON","3 wk ahead","percent","Bin","12.600000","12.700000",5.5283e-09
"NMC SAN DIEGO -NAV HOSP PENDLETON","3 wk ahead","percent","Bin","12.700000","12.800000",3.815369e-09
"NMC SAN DIEGO -NAV HOSP PENDLETON","3 wk ahead","percent","Bin","12.800000","12.900000",2.621582e-09
"NMC SAN DIEGO -NAV HOSP PENDLETON","3 wk ahead","percent","Bin","12.900000","13",1.793381e-09
"NMC SAN DIEGO -NAV HOSP PENDLETON","3 wk ahead","percent","Bin","13","100",3.725484e-09
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","0","0.100000",0.0005972965
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","0.100000","0.200000",0.0007027548
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","0.200000","0.300000",0.0008238183
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","0.300000","0.400000",0.0009622167
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","0.400000","0.500000",0.001119768
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","0.500000","0.600000",0.001298366
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","0.600000","0.700000",0.001499962
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","0.700000","0.800000",0.001726541
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","0.800000","0.900000",0.001980101
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","0.900000","1",0.00226262
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","1","1.100000",0.002576024
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","1.100000","1.200000",0.002922145
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","1.200000","1.300000",0.003302688
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","1.300000","1.400000",0.003719179
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","1.400000","1.500000",0.004172924
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","1.500000","1.600000",0.004664957
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","1.600000","1.700000",0.005195995
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","1.700000","1.800000",0.005766383
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","1.800000","1.900000",0.006376056
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","1.900000","2",0.007024487
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","2","2.100000",0.007710647
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","2.100000","2.200000",0.008432977
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","2.200000","2.300000",0.00918935
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","2.300000","2.400000",0.009977057
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","2.400000","2.500000",0.0107928
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","2.500000","2.600000",0.01163267
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","2.600000","2.700000",0.01249218
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","2.700000","2.800000",0.0133663
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","2.800000","2.900000",0.01424945
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","2.900000","3",0.01513557
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","3","3.100000",0.01601817
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","3.100000","3.200000",0.01689045
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","3.200000","3.300000",0.01774529
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","3.300000","3.400000",0.01857544
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","3.400000","3.500000",0.01937352
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","3.500000","3.600000",0.02013224
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","3.600000","3.700000",0.02084439
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","3.700000","3.800000",0.02150306
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","3.800000","3.900000",0.02210168
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","3.900000","4",0.02263413
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","4","4.100000",0.02309492
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","4.100000","4.200000",0.02347917
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","4.200000","4.300000",0.02378279
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","4.300000","4.400000",0.02400251
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","4.400000","4.500000",0.02413595
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","4.500000","4.600000",0.02418165
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","4.600000","4.700000",0.02413912
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","4.700000","4.800000",0.0240088
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","4.800000","4.900000",0.02379214
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","4.900000","5",0.02349148
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","5","5.100000",0.02311005
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","5.100000","5.200000",0.02265194
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","5.200000","5.300000",0.02212196
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","5.300000","5.400000",0.02152562
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","5.400000","5.500000",0.02086899
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","5.500000","5.600000",0.02015864
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","5.600000","5.700000",0.01940147
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","5.700000","5.800000",0.01860467
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","5.800000","5.900000",0.01777555
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","5.900000","6",0.01692146
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","6","6.100000",0.01604969
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","6.100000","6.200000",0.01516733
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","6.200000","6.300000",0.01428123
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","6.300000","6.400000",0.01339787
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","6.400000","6.500000",0.01252333
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","6.500000","6.600000",0.01166319
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","6.600000","6.700000",0.01082254
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","6.700000","6.800000",0.01000586
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","6.800000","6.900000",0.009217087
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","6.900000","7",0.008459539
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","7","7.100000",0.007735948
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","7.100000","7.200000",0.007048459
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","7.200000","7.300000",0.006398655
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","7.300000","7.400000",0.005787579
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","7.400000","7.500000",0.005215777
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","7.500000","7.600000",0.004683332
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","7.600000","7.700000",0.00418991
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","7.700000","7.800000",0.003734807
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","7.800000","7.900000",0.003317
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","7.900000","8",0.002935193
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","8","8.100000",0.002587865
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","8.100000","8.200000",0.002273319
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","8.200000","8.300000",0.001989725
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","8.300000","8.400000",0.001735159
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","8.400000","8.500000",0.001507647
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","8.500000","8.600000",0.00130519
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","8.600000","8.700000",0.0011258
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","8.700000","8.800000",0.0009675269
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","8.800000","8.900000",0.0008284733
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","8.900000","9",0.0007068183
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","9","9.100000",0.0006008289
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","9.100000","9.200000",0.000508871
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","9.200000","9.300000",0.0004294162
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","9.300000","9.400000",0.0003610463
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","9.400000","9.500000",0.0003024553
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","9.500000","9.600000",0.0002524488
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","9.600000","9.700000",0.000209942
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","9.700000","9.800000",0.0001739559
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","9.800000","9.900000",0.0001436126
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","9.900000","10",0.0001181299
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","10","10.100000",9.681468e-05
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","10.100000","10.200000",7.905625e-05
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","10.200000","10.300000",6.431985e-05
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","10.300000","10.400000",5.213959e-05
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","10.400000","10.500000",4.211182e-05
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","10.500000","10.600000",3.388865e-05
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","10.600000","10.700000",2.717179e-05
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","10.700000","10.800000",2.170682e-05
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","10.800000","10.900000",1.727778e-05
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","10.900000","11",1.37023e-05
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","11","11.100000",1.082711e-05
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","11.100000","11.200000",8.524045e-06
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","11.200000","11.300000",6.686404e-06
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","11.300000","11.400000",5.225807e-06
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","11.400000","11.500000",4.069377e-06
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","11.500000","11.600000",3.157303e-06
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","11.600000","11.700000",2.440722e-06
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","11.700000","11.800000",1.879898e-06
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","11.800000","11.900000",1.44266e-06
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","11.900000","12",1.103082e-06
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","12","12.100000",8.403595e-07
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","12.100000","12.200000",6.378761e-07
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","12.200000","12.300000",4.824156e-07
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","12.300000","12.400000",3.635132e-07
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","12.400000","12.500000",2.729184e-07
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","12.500000","12.600000",2.041546e-07
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","12.600000","12.700000",1.521596e-07
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","12.700000","12.800000",1.129935e-07
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","12.800000","12.900000",8.360292e-08
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","12.900000","13",6.163155e-08
"NMC SAN DIEGO -NAV HOSP PENDLETON","4 wk ahead","percent","Bin","13","100",1.64656e-07
"NMC SAN DIEGO -NAV HOSP PENDLETON","Season peak percentage","percent","Bin","0","0.100000",0
"NMC SAN DIEGO -NAV HOSP PENDLETON","Season peak percentage","percent","Bin","0.100000","0.200000",0
"NMC SAN DIEGO -NAV HOSP PENDLETON","Season peak percentage","percent","Bin","0.200000","0.300000",0
"NMC SAN DIEGO -NAV HOSP PENDLETON","Season peak percentage","percent","Bin","0.300000","0.400000",0
"NMC SAN DIEGO -NAV HOSP PENDLETON","Season peak percentage","percent","Bin","0.400000","0.500000",0
"NMC SAN DIEGO -NAV HOSP PENDLETON","Season peak percentage","percent","Bin","0.500000","0.600000",0
"NMC SAN DIEGO -NAV HOSP PENDLETON","Season peak percentage","percent","Bin","0.600000","0.700000",0
"NMC SAN DIEGO -NAV HOSP PENDLETON","Season peak percentage","percent","Bin","0.700000","0.800000",0
"NMC SAN DIEGO -NAV HOSP PENDLETON","Season peak percentage","percent","Bin","0.800000","0.900000",0
"NMC SAN DIEGO -NAV HOSP PENDLETON","Season peak percentage","percent","Bin","0.900000","1",0
"NMC SAN DIEGO -NAV HOSP PENDLETON","Season peak percentage","percent","Bin","1","1.100000",0
"NMC SAN DIEGO -NAV HOSP PENDLETON","Season peak percentage","percent","Bin","1.100000","1.200000",0
"NMC SAN DIEGO -NAV HOSP PENDLETON","Season peak percentage","percent","Bin","1.200000","1.300000",0
"NMC SAN DIEGO -NAV HOSP PENDLETON","Season peak percentage","percent","Bin","1.300000","1.400000",0
"NMC SAN DIEGO -NAV HOSP PENDLETON","Season peak percentage","percent","Bin","1.400000","1.500000",0
"NMC SAN DIEGO -NAV HOSP PENDLETON","Season peak percentage","percent","Bin","1.500000","1.600000",0
"NMC SAN DIEGO -NAV HOSP PENDLETON","Season peak percentage","percent","Bin","1.600000","1.700000",0
"NMC SAN DIEGO -NAV HOSP PENDLETON","Season peak percentage","percent","Bin","1.700000","1.800000",0
"NMC SAN DIEGO -NAV HOSP PENDLETON","Season peak percentage","percent","Bin","1.800000","1.900000",0
"NMC SAN DIEGO -NAV HOSP PENDLETON","Season peak percentage","percent","Bin","1.900000","2",0
"NMC SAN DIEGO -NAV HOSP PENDLETON","Season peak percentage","percent","Bin","2","2.100000",0
"NMC SAN DIEGO -NAV HOSP PENDLETON","Season peak percentage","percent","Bin","2.100000","2.200000",0
"NMC SAN DIEGO -NAV HOSP PENDLETON","Season peak percentage","percent","Bin","2.200000","2.300000",0
"NMC SAN DIEGO -NAV HOSP PENDLETON","Season peak percentage","percent","Bin","2.300000","2.400000",0
"NMC SAN DIEGO -NAV HOSP PENDLETON","Season peak percentage","percent","Bin","2.400000","2.500000",0
"NMC SAN DIEGO -NAV HOSP PENDLETON","Season peak percentage","percent","Bin","2.500000","2.600000",0
"NMC SAN DIEGO -NAV HOSP PENDLETON","Season peak percentage","percent","Bin","2.600000","2.700000",0
"NMC SAN DIEGO -NAV HOSP PENDLETON","Season peak percentage","percent","Bin","2.700000","2.800000",0
"NMC SAN DIEGO -NAV HOSP PENDLETON","Season peak percentage","percent","Bin","2.800000","2.900000",0
"NMC SAN DIEGO -NAV HOSP PENDLETON","Season peak percentage","percent","Bin","2.900000","3",0
"NMC SAN DIEGO -NAV HOSP PENDLETON","Season peak percentage","percent","Bin","3","3.100000",0
"NMC SAN DIEGO -NAV HOSP PENDLETON","Season peak percentage","percent","Bin","3.100000","3.200000",0
"NMC SAN DIEGO -NAV HOSP PENDLETON","Season peak percentage","percent","Bin","3.200000","3.300000",0
"NMC SAN DIEGO -NAV HOSP PENDLETON","Season peak percentage","percent","Bin","3.300000","3.400000",0
"NMC SAN DIEGO -NAV HOSP PENDLETON","Season peak percentage","percent","Bin","3.400000","3.500000",0
"NMC SAN DIEGO -NAV HOSP PENDLETON","Season peak percentage","percent","Bin","3.500000","3.600000",0
"NMC SAN DIEGO -NAV HOSP PENDLETON","Season peak percentage","percent","Bin","3.600000","3.700000",0
"NMC SAN DIEGO -NAV HOSP PENDLETON","Season peak percentage","percent","Bin","3.700000","3.800000",0
"NMC SAN DIEGO -NAV HOSP PENDLETON","Season peak percentage","percent","Bin","3.800000","3.900000",0
"NMC SAN DIEGO -NAV HOSP PENDLETON","Season peak percentage","percent","Bin","3.900000","4",0
"NMC SAN DIEGO -NAV HOSP PENDLETON","Season peak percentage","percent","Bin","4","4.100000",0
"NMC SAN DIEGO -NAV HOSP PENDLETON","Season peak percentage","percent","Bin","4.100000","4.200000",0
"NMC SAN DIEGO -NAV HOSP PENDLETON","Season peak percentage","percent","Bin","4.200000","4.300000",0
"NMC SAN DIEGO -NAV HOSP PENDLETON","Season peak percentage","percent","Bin","4.300000","4.400000",0
"NMC SAN DIEGO -NAV HOSP PENDLETON","Season peak percentage","percent","Bin","4.400000","4.500000",0
"NMC SAN DIEGO -NAV HOSP PENDLETON","Season peak percentage","percent","Bin","4.500000","4.600000",0
