location,target,type,unit,bin_start_incl,bin_end_notincl,value
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,2.700000,2.800000,0.003309873163647589
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,2.800000,2.900000,0.003975402064454792
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,2.900000,3,0.004638564601504094
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,3,3.100000,0.00614408485073048
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,3.100000,3.200000,0.00783363043978478
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,3.200000,3.300000,0.011368369249490693
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,3.300000,3.400000,0.014927658551265904
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,3.400000,3.500000,0.014490773760354875
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,3.500000,3.600000,0.02585106747348038
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,3.600000,3.700000,0.028563674800646994
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,3.700000,3.800000,0.051044306356864556
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,3.800000,3.900000,0.046939842561923975
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,3.900000,4,0.04726258416351655
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,4,4.100000,0.05193998922908623
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,4.100000,4.200000,0.04242126699212233
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,4.200000,4.300000,0.0408083816003014
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,4.300000,4.400000,0.0393134169389048
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,4.400000,4.500000,0.034694926982111574
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,4.500000,4.600000,0.028642511510543704
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,4.600000,4.700000,0.025475327873653975
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,4.700000,4.800000,0.023893972301578227
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,4.800000,4.900000,0.022333498100931624
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,4.900000,5,0.023686689461014973
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,5,5.100000,0.02013673629267599
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,5.100000,5.200000,0.020267748811834407
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,5.200000,5.300000,0.020203393968945455
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,5.300000,5.400000,0.021111771297807613
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,5.400000,5.500000,0.01969665149140445
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,5.500000,5.600000,0.020040981298385975
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,5.600000,5.700000,0.019420554395606394
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,5.700000,5.800000,0.020358994782988808
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,5.800000,5.900000,0.018452093379758505
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,5.900000,6,0.01758218925518028
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,6,6.100000,0.016914713388546658
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,6.100000,6.200000,0.013236869621177679
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,6.200000,6.300000,0.013104077471573045
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,6.300000,6.400000,0.010568420488498386
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,6.400000,6.500000,0.010241639961601656
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,6.500000,6.600000,0.0077528584535389725
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,6.600000,6.700000,0.007754311942988664
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,6.700000,6.800000,0.005811617932863553
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,6.800000,6.900000,0.006527427769102322
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,6.900000,7,0.005699908396676723
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,7,7.100000,0.006225844096996783
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,7.100000,7.200000,0.005152915465666952
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,7.200000,7.300000,0.004615825578892838
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,7.300000,7.400000,0.005230542706789925
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,7.400000,7.500000,0.0042725592401641295
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,7.500000,7.600000,0.004375644492037435
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,7.600000,7.700000,0.004878135714536435
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,7.700000,7.800000,0.004440500064073872
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,7.800000,7.900000,0.0038261597930505827
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,7.900000,8,0.00390905754224675
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,8,8.100000,0.0034762936190375305
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,8.100000,8.200000,0.003377804443458698
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,8.200000,8.300000,0.00327398406240337
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,8.300000,8.400000,0.0028987920477378725
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,8.400000,8.500000,0.0026655590651280424
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,8.500000,8.600000,0.0024048308600939424
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,8.600000,8.700000,0.0020207262031279602
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,8.700000,8.800000,0.001901884873439355
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,8.800000,8.900000,0.001564316757120195
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,8.900000,9,0.0014700550613966025
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,9,9.100000,0.0011347708891683126
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,9.100000,9.200000,0.0009720410492320951
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,9.200000,9.300000,0.0009349978557698044
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,9.300000,9.400000,0.0006848065354165642
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,9.400000,9.500000,0.0005627417034424082
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,9.500000,9.600000,0.00047306441146994675
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,9.600000,9.700000,0.00042988429076214023
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,9.700000,9.800000,0.00040984819825215524
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,9.800000,9.900000,0.0004027892543627731
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,9.900000,10,0.0004027892543627731
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,10,10.100000,0.0004027892543627731
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,10.100000,10.200000,0.0004027892543627731
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,10.200000,10.300000,0.0004027892543627731
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,10.300000,10.400000,0.0004027892543627731
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,10.400000,10.500000,0.0004027892543627731
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,10.500000,10.600000,0.0004027892543627731
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,10.600000,10.700000,0.0004027892543627731
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,10.700000,10.800000,0.0004027892543627731
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,10.800000,10.900000,0.0004027892543627731
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,10.900000,11,0.0004027892543627731
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,11,11.100000,0.0004027892543627731
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,11.100000,11.200000,0.0004027892543627731
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,11.200000,11.300000,0.0004027892543627731
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,11.300000,11.400000,0.0004027892543627731
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,11.400000,11.500000,0.0004027892543627731
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,11.500000,11.600000,0.0004027892543627731
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,11.600000,11.700000,0.0004027892543627731
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,11.700000,11.800000,0.0004027892543627731
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,11.800000,11.900000,0.0004027892543627731
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,11.900000,12,0.0004027892543627731
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,12,12.100000,0.0004027892543627731
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,12.100000,12.200000,0.0004027892543627731
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,12.200000,12.300000,0.0004027892543627731
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,12.300000,12.400000,0.0004027892543627731
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,12.400000,12.500000,0.0004027892543627731
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,12.500000,12.600000,0.0004027892543627731
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,12.600000,12.700000,0.0004027892543627731
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,12.700000,12.800000,0.0004027892543627731
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,12.800000,12.900000,0.0004027892543627731
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,12.900000,13,0.0004027892543627731
BROOKE AMC-FT SAM HOUSTON,4 wk ahead,Bin,percent,13,100,0.0004027892543627731
DARNALL AMC-FT HOOD,Season onset,Point,week,NaN,NaN,41.0
DARNALL AMC-FT HOOD,Season onset,Bin,week,40,41,0.38806689360725627
DARNALL AMC-FT HOOD,Season onset,Bin,week,41,42,0.3911243943134869
DARNALL AMC-FT HOOD,Season onset,Bin,week,42,43,0.018128206036937506
DARNALL AMC-FT HOOD,Season onset,Bin,week,43,44,0.0236763078511372
DARNALL AMC-FT HOOD,Season onset,Bin,week,44,45,0.022635495569842224
DARNALL AMC-FT HOOD,Season onset,Bin,week,45,46,0.03657602923240965
DARNALL AMC-FT HOOD,Season onset,Bin,week,46,47,0.04555956204117185
DARNALL AMC-FT HOOD,Season onset,Bin,week,47,48,0.024614622438530402
DARNALL AMC-FT HOOD,Season onset,Bin,week,48,49,0.010897158433284674
DARNALL AMC-FT HOOD,Season onset,Bin,week,49,50,0.01058907200032645
DARNALL AMC-FT HOOD,Season onset,Bin,week,50,51,0.003609790579586737
DARNALL AMC-FT HOOD,Season onset,Bin,week,51,52,0.0006716982759065506
DARNALL AMC-FT HOOD,Season onset,Bin,week,52,53,0.0006716982759065506
DARNALL AMC-FT HOOD,Season onset,Bin,week,1,2,0.0021143703863850806
DARNALL AMC-FT HOOD,Season onset,Bin,week,2,3,0.006859754105131482
DARNALL AMC-FT HOOD,Season onset,Bin,week,3,4,0.0021143703863850806
DARNALL AMC-FT HOOD,Season onset,Bin,week,4,5,0.0006716982759065506
DARNALL AMC-FT HOOD,Season onset,Bin,week,5,6,0.0006716982759065506
DARNALL AMC-FT HOOD,Season onset,Bin,week,6,7,0.0006716982759065506
DARNALL AMC-FT HOOD,Season onset,Bin,week,7,8,0.0006716982759065506
DARNALL AMC-FT HOOD,Season onset,Bin,week,8,9,0.0006716982759065506
DARNALL AMC-FT HOOD,Season onset,Bin,week,9,10,0.0006716982759065506
DARNALL AMC-FT HOOD,Season onset,Bin,week,10,11,0.0006716982759065506
DARNALL AMC-FT HOOD,Season onset,Bin,week,11,12,0.0006716982759065506
DARNALL AMC-FT HOOD,Season onset,Bin,week,12,13,0.0006716982759065506
DARNALL AMC-FT HOOD,Season onset,Bin,week,13,14,0.0006716982759065506
DARNALL AMC-FT HOOD,Season onset,Bin,week,14,15,0.0006716982759065506
DARNALL AMC-FT HOOD,Season onset,Bin,week,15,16,0.0006716982759065506
DARNALL AMC-FT HOOD,Season onset,Bin,week,16,17,0.0006716982759065506
DARNALL AMC-FT HOOD,Season onset,Bin,week,17,18,0.0006716982759065506
DARNALL AMC-FT HOOD,Season onset,Bin,week,18,19,0.0006716982759065506
DARNALL AMC-FT HOOD,Season onset,Bin,week,19,20,0.0006716982759065506
DARNALL AMC-FT HOOD,Season onset,Bin,week,20,21,0.0006716982759065506
DARNALL AMC-FT HOOD,Season onset,Bin,week,none,none,0.0006717057759045231
DARNALL AMC-FT HOOD,Season peak week,Point,week,NaN,NaN,51.0
DARNALL AMC-FT HOOD,Season peak week,Bin,week,40,41,0.00067698862967729
DARNALL AMC-FT HOOD,Season peak week,Bin,week,41,42,0.00067698862967729
DARNALL AMC-FT HOOD,Season peak week,Bin,week,42,43,0.0009266088051400369
DARNALL AMC-FT HOOD,Season peak week,Bin,week,43,44,0.0015277651845034168
DARNALL AMC-FT HOOD,Season peak week,Bin,week,44,45,0.0022854878455675844
DARNALL AMC-FT HOOD,Season peak week,Bin,week,45,46,0.17322554668174095
DARNALL AMC-FT HOOD,Season peak week,Bin,week,46,47,0.0036679997735826393
DARNALL AMC-FT HOOD,Season peak week,Bin,week,47,48,0.006313886844492534
DARNALL AMC-FT HOOD,Season peak week,Bin,week,48,49,0.011538983600668993
DARNALL AMC-FT HOOD,Season peak week,Bin,week,49,50,0.05490240373939679
DARNALL AMC-FT HOOD,Season peak week,Bin,week,50,51,0.12201547052334633
DARNALL AMC-FT HOOD,Season peak week,Bin,week,51,52,0.13020640552473028
DARNALL AMC-FT HOOD,Season peak week,Bin,week,52,53,0.031769270412014446
DARNALL AMC-FT HOOD,Season peak week,Bin,week,1,2,0.006056014277566894
DARNALL AMC-FT HOOD,Season peak week,Bin,week,2,3,0.01412542840662201
DARNALL AMC-FT HOOD,Season peak week,Bin,week,3,4,0.021043406545535437
DARNALL AMC-FT HOOD,Season peak week,Bin,week,4,5,0.04164796806932523
DARNALL AMC-FT HOOD,Season peak week,Bin,week,5,6,0.08850904326618464
DARNALL AMC-FT HOOD,Season peak week,Bin,week,6,7,0.1123382866947141
DARNALL AMC-FT HOOD,Season peak week,Bin,week,7,8,0.07873800387037794
DARNALL AMC-FT HOOD,Season peak week,Bin,week,8,9,0.0328312050213322
DARNALL AMC-FT HOOD,Season peak week,Bin,week,9,10,0.01975292703060394
DARNALL AMC-FT HOOD,Season peak week,Bin,week,10,11,0.015369621920856637
DARNALL AMC-FT HOOD,Season peak week,Bin,week,11,12,0.00842597249673381
DARNALL AMC-FT HOOD,Season peak week,Bin,week,12,13,0.005847401289893696
DARNALL AMC-FT HOOD,Season peak week,Bin,week,13,14,0.003633748924637241
DARNALL AMC-FT HOOD,Season peak week,Bin,week,14,15,0.0024502496987624496
DARNALL AMC-FT HOOD,Season peak week,Bin,week,15,16,0.0013494731439283852
DARNALL AMC-FT HOOD,Season peak week,Bin,week,16,17,0.0016519886296772891
DARNALL AMC-FT HOOD,Season peak week,Bin,week,17,18,0.0016644886296772895
DARNALL AMC-FT HOOD,Season peak week,Bin,week,18,19,0.0017644886296772893
DARNALL AMC-FT HOOD,Season peak week,Bin,week,19,20,0.0010394886296772893
DARNALL AMC-FT HOOD,Season peak week,Bin,week,20,21,0.0020269886296772894
DARNALL AMC-FT HOOD,Season peak percentage,Point,percent,NaN,NaN,4.7
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,0,0.100000,0.00040392991246172437
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,0.100000,0.200000,0.00040395633169112435
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,0.200000,0.300000,0.00040399833168055436
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,0.300000,0.400000,0.0004040644092234519
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,0.400000,0.500000,0.0004041672880855244
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,0.500000,0.600000,0.00040432579833134935
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,0.600000,0.700000,0.0004045674769464144
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,0.700000,0.800000,0.0004049321124421269
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,0.800000,0.900000,0.0004054765009400019
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,0.900000,1,0.00040628072469124686
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,1,1.100000,0.000414515244404664
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,1.100000,1.200000,0.00043625160385168905
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,1.200000,1.300000,0.0004700398339261795
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,1.300000,1.400000,0.000514571215693522
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,1.400000,1.500000,0.0005686973469511648
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,1.500000,1.600000,0.0006385117369887598
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,1.600000,1.700000,0.000729175043846028
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,1.700000,1.800000,0.0008455668612786655
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,1.800000,1.900000,0.000991762368207393
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,1.900000,2,0.001164626848690083
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,2,2.100000,0.0013614909717454679
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,2.100000,2.200000,0.0015801743828478682
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,2.200000,2.300000,0.0018190027447771656
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,2.300000,2.400000,0.0020768118355045904
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,2.400000,2.500000,0.002388990014490674
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,2.500000,2.600000,0.002732230332997082
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,2.600000,2.700000,0.003093574025451835
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,2.700000,2.800000,0.0034984385829963153
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,2.800000,2.900000,0.003922749315655262
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,2.900000,3,0.004343487829555995
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,3,3.100000,0.004809700265498495
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,3.100000,3.200000,0.005273638241336923
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,3.200000,3.300000,0.00575921527166652
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,3.300000,3.400000,0.006266008428904088
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,3.400000,3.500000,0.00726830736874637
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,3.500000,3.600000,0.01178732218963835
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,3.600000,3.700000,0.017045002501704473
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,3.700000,3.800000,0.0243104497071924
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,3.800000,3.900000,0.028858445580314203
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,3.900000,4,0.03666255554284898
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,4,4.100000,0.03298632088852294
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,4.100000,4.200000,0.03956825094297461
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,4.200000,4.300000,0.04014578897731002
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,4.300000,4.400000,0.030206417913152015
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,4.400000,4.500000,0.02476225651633647
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,4.500000,4.600000,0.02450302734915165
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,4.600000,4.700000,0.021717426780333636
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,4.700000,4.800000,0.11439724533504808
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,4.800000,4.900000,0.10608706669520655
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,4.900000,5,0.02591588115075245
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,5,5.100000,0.02200006430468157
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,5.100000,5.200000,0.0202923357334842
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,5.200000,5.300000,0.021195787395931923
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,5.300000,5.400000,0.0203643738274953
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,5.400000,5.500000,0.01860761926524055
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,5.500000,5.600000,0.01824134677036255
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,5.600000,5.700000,0.016042832221635824
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,5.700000,5.800000,0.0160715305501021
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,5.800000,5.900000,0.0156921568643188
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,5.900000,6,0.014320928748025175
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,6,6.100000,0.014490419906228624
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,6.100000,6.200000,0.012087632765107131
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,6.200000,6.300000,0.013315661708794885
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,6.300000,6.400000,0.011115154809911142
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,6.400000,6.500000,0.010527405309261837
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,6.500000,6.600000,0.00918918013616139
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,6.600000,6.700000,0.008523112759664065
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,6.700000,6.800000,0.007582629081972976
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,6.800000,6.900000,0.007411627119319322
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,6.900000,7,0.006959564032852873
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,7,7.100000,0.00585125811153114
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,7.100000,7.200000,0.0055974024943262965
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,7.200000,7.300000,0.004594449496845683
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,7.300000,7.400000,0.003864793305646462
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,7.400000,7.500000,0.003703889510697475
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,7.500000,7.600000,0.00334307715778285
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,7.600000,7.700000,0.0029016403653184873
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,7.700000,7.800000,0.0026112582619380147
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,7.800000,7.900000,0.002017513801848575
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,7.900000,8,0.00204542475654513
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,8,8.100000,0.0016816300191081325
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,8.100000,8.200000,0.0018553913223575374
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,8.200000,8.300000,0.0012929576286754866
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,8.300000,8.400000,0.0015369332508260616
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,8.400000,8.500000,0.001351444598568474
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,8.500000,8.600000,0.001301527365398631
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,8.600000,8.700000,0.0013254131545513334
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,8.700000,8.800000,0.0010094440021864014
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,8.800000,8.900000,0.0009705206978379162
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,8.900000,9,0.0010059378173083514
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,9,9.100000,0.0008330345933107188
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,9.100000,9.200000,0.0007716102776641113
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,9.200000,9.300000,0.0006852033160255138
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,9.300000,9.400000,0.0005383560908601239
DARNALL AMC-FT HOOD,Season peak percentage,Bin,percent,9.400000,9.500000,0.0004893676221241611
