"location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","9.4","9.5",6.95664157327754e-06
"EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","13","100",0.000104770454929385
"EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","9.6","9.7",6.38945500057251e-06
"EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","9.7","9.8",6.12887791362322e-06
"EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","1.5","1.6",0.00253419797216074
"EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","9.3","9.4",7.26553172781717e-06
"EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","12.9","13",2.04776073585156e-06
"EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","10.1","10.2",5.21744175702058e-06
"EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","9.9","10",5.64872757979993e-06
"EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","12.8","12.9",2.10767191481383e-06
"EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","2.4","2.5",0.20994612278059
"EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","12.7","12.8",2.16994291314667e-06
"EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","1.2","1.3",0.00114642898609546
"EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","1.4","1.5",0.00190116594143202
"EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","1.6","1.7",0.00347674911761057
"EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","12.6","12.7",2.23469105908354e-06
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","6.7","6.8",6.35793271275916e-05
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","3.5","3.6",0.00403974032802525
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","6.3","6.4",8.56069901533751e-05
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","6.2","6.3",9.2661650541361e-05
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","6.8","6.9",5.92808720755538e-05
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","6.1","6.2",0.00010051175655899
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","2.5","2.6",0.159784869222457
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","10.3","10.4",1.0027544433281e-05
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","11.5","11.6",6.53597006156418e-06
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","10.4","10.5",9.65276425888194e-06
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","10.2","10.3",1.04219723416893e-05
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","3.4","3.5",0.00536114639108318
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","6.5","6.6",7.3505710098101e-05
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","11.4","11.5",6.75815103973805e-06
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","3.3","3.4",0.00730086414562819
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","6.4","6.5",7.92496635926632e-05
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","11.3","11.4",6.99051441998989e-06
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","5.9","6",0.000119079326090266
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","6","6.1",0.000109272427890287
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","7.5","7.6",3.78306732517917e-05
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","7.4","7.5",4.01784168223141e-05
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","2.3","2.4",0.102506133702709
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","11.7","11.8",6.11998457052859e-06
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","2.7","2.8",0.0906485638805304
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","2.2","2.3",0.0648433585037525
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","11.2","11.3",7.23365008185909e-06
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","3","3.1",0.0224151710942617
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","3.1","3.2",0.0148698150477086
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","11.1","11.2",7.48818937857634e-06
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","1.9","2",0.0166375952960371
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","1.6","1.7",0.00583504171111901
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","1.7","1.8",0.00801022192552249
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","10.1","10.2",1.08373520443586e-05
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","7.6","7.7",3.56621860827534e-05
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","11.6","11.7",6.32341993600911e-06
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","5.1","5.2",0.000263080499801099
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","6.6","6.7",6.83029979092758e-05
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","2.6","2.7",0.133386013667972
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","7","7.1",5.17786883085421e-05
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","7.1","7.2",4.84986747299553e-05
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","7.2","7.3",4.54896808571929e-05
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","3.2","3.3",0.0102433101550837
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","1.8","1.9",0.011342703283421
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","4.2","4.3",0.000908882077994962
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","4.5","4.6",0.000567390537484505
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","9.8","9.9",1.22238820357895e-05
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","2.1","2.2",0.0400989723283134
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","10","10.1",1.12750928151742e-05
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","4.9","5",0.000332881584598982
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","2.4","2.5",0.144101072206835
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","5.2","5.3",0.000235400489199283
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","6.9","7",5.53608963846754e-05
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","10.9","11",8.03423263324432e-06
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","11","11.1",7.75480857775258e-06
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","7.3","7.4",4.2724309225383e-05
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","1.5","1.6",0.00436643738217893
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","9.6","9.7",1.3282128595821e-05
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","5.7","5.8",0.000142504645716774
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","4.6","4.7",0.000492143741817293
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","2","2.1",0.0253575187322933
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","4.8","4.9",0.000377147279702975
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","0.5","0.6",0.000591454595634008
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","5","5.1",0.000295258254322927
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","0.7","0.8",0.000806691011036754
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","10.5","10.6",9.29642392403325e-06
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","10.6","10.7",8.95740352942142e-06
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","10.7","10.8",8.63466378426708e-06
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","2.9","3",0.0351013025449337
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","10.8","10.9",8.3272393208446e-06
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","0","0.1",0.000305317626719148
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","0.1","0.2",0.000344688725108347
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","5.8","5.9",0.000130093051336769
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","0.3","0.4",0.00044617831052986
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","9.9","10",1.17367191753362e-05
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","4.4","4.5",0.000658681101211025
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","0.6","0.7",0.000688046310658985
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","8.7","8.8",1.99123765223872e-05
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","5.3","5.4",0.000211461130572067
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","3.6","3.7",0.00311277358352492
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","3.7","3.8",0.00244544211401534
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","2.8","2.9",0.0565627720642651
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","4.1","4.2",0.00108214835679818
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","9.4","9.5",1.4466075051328e-05
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","9.5","9.6",1.3857264791569e-05
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","0.2","0.3",0.000391096827788611
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","9.7","9.8",1.2738371087136e-05
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","4.7","4.8",0.000429580413270159
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","8.2","8.3",2.55934947710618e-05
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","8.6","8.7",2.09030075765218e-05
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","0.4","0.5",0.000512045397102646
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","0.8","0.9",0.000953997782321483
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","7.7","7.8",3.36561821209178e-05
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","7.9","8",3.00735342417775e-05
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","8","8.1",2.84716814655403e-05
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","5.6","5.7",0.000156542525597995
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","1","1.1",0.00137469205303836
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","3.8","3.9",0.0019539229115002
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","1.4","1.5",0.00334436490589827
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","4","4.1",0.00130187539037513
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","4.3","4.4",0.000770494155123274
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","12.3","12.4",5.0657297772852e-06
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","8.3","8.4",2.4299003133055e-05
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","12.5","12.6",4.76850785317018e-06
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","8.8","8.9",1.89833320161427e-05
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","0.9","1",0.00113907514891936
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","5.4","5.5",0.000190652866452285
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","5.5","5.6",0.000172481273275424
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","12","12.1",5.5596842416218e-06
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","9.1","9.2",1.65207013744384e-05
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","1.1","1.2",0.00167908804266492
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","3.9","4",0.00158451697938794
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","1.3","1.4",0.00261370673116974
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","8.1","8.2",2.69815220890225e-05
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","12.6","12.7",4.62858673339191e-06
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","12.4","12.5",4.91412463007155e-06
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","7.8","7.9",3.1797735385194e-05
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","8.4","8.5",2.30903040961902e-05
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","11.9","12",5.73855547002128e-06
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","11.8","11.9",5.92518069846991e-06
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","1.2","1.3",0.00207886269287807
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","12.9","13",4.24031841439821e-06
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","13","100",0.000216303835457201
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","9.2","9.3",1.57949426534605e-05
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","12.7","12.8",4.49408555640337e-06
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","12.2","12.3",5.22363424319519e-06
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","8.9","9",1.81111640855831e-05
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","8.5","8.6",2.19604107383953e-05
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","12.8","12.9",4.36474446699939e-06
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","9.3","9.4",1.5111059121196e-05
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","9","9.1",1.72915882518455e-05
"EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","12.1","12.2",5.38816854901151e-06
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","2","2.1",0.00665650549720124
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","2.3","2.4",0.0247560242170749
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","6.3","6.4",6.84632646673025e-05
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","1.7","1.8",0.00257706502359356
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","6","6.1",8.90200522766381e-05
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","6.1","6.2",8.1351228630963e-05
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","2.7","2.8",0.190944248976972
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","2.8","2.9",0.180842638626047
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","2.9","3",0.118843042773966
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","2.2","2.3",0.0151577309451836
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","1.8","1.9",0.00343224581433347
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","1.9","2",0.00470091132086382
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","1.6","1.7",0.00198138245596475
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","3","3.1",0.0666170261557023
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","10.1","10.2",7.79789736386709e-06
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","6.2","6.3",7.45375753541019e-05
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","6.4","6.5",6.30307767253799e-05
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","2.1","2.2",0.00980877848144712
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","6.7","6.8",4.98191198989461e-05
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","10.7","10.8",6.16608066797044e-06
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","6.8","6.9",4.62426934881761e-05
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","6.9","7",4.30002926837947e-05
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","7","7.1",4.00538440811877e-05
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","7.1","7.2",3.73703616799991e-05
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","5.9","6",9.76823141092645e-05
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","11","11.1",5.51908292642786e-06
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","10","10.1",8.12409724973411e-06
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","12.7","12.8",3.14974045588521e-06
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","12.8","12.9",3.05682012061157e-06
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","10.4","10.5",6.91826293563468e-06
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","10.5","10.6",6.65458004190215e-06
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","10.6","10.7",6.40412564610861e-06
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","2.4","2.5",0.0428728117269233
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","2.5","2.6",0.0774445458315142
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","2.6","2.7",0.135270788597655
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","5.5","5.6",0.000146153596507394
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","10.8","10.9",5.93968612677098e-06
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","5.7","5.8",0.000118685250950893
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","4.5","4.6",0.000553424825113985
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","9.9","10",8.46874238708454e-06
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","3.1","3.2",0.0371305937275889
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","3.2","3.3",0.0217524355261839
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","10.2","10.3",7.48892539448299e-06
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","10.3","10.4",7.19605913209801e-06
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","5.1","5.2",0.000232680374191511
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","5.2","5.3",0.000205726976985351
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","5.3","5.4",0.000182772559354879
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","5.4","5.5",0.00016310354694852
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","6.6","6.7",5.37736711798545e-05
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","1.5","1.6",0.00155458998590708
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","10.9","11",5.7242380596237e-06
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","9.7","9.8",9.21877173251887e-06
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","5.8","5.9",0.000107503953363377
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","4.3","4.4",0.000788265456450879
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","4.6","4.7",0.000470362402968861
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","12.9","13",2.96751861471099e-06
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","13","100",0.000147727616338479
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","4.9","5",0.000302471140933213
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","3.5","3.6",0.00607599556708758
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","3.6","3.7",0.00432960611870215
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","6.5","6.6",5.81576138527478e-05
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","3.8","3.9",0.00240665118962565
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","3.9","4",0.00186039864192385
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","1.4","1.5",0.00124125462462393
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","4.1","4.2",0.00117563802671789
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","4.2","4.3",0.000956454831285588
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","9.8","9.9",8.83315477660912e-06
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","7.2","7.3",3.49211716979462e-05
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","4.7","4.8",0.000403069395408984
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","4.8","4.9",0.000347985743932675
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","11.5","11.6",4.62786356338819e-06
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","5","5.1",0.000264540067237989
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","0.8","0.9",0.000418775908641325
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","3.7","3.8",0.00318499714214155
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","1","1.1",0.000577417108939651
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","1.1","1.2",0.000687311375296677
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","1.2","1.3",0.000826749255388966
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","5.6","5.7",0.000131469398671296
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","9.6","9.7",9.62715778542973e-06
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","12.4","12.5",3.45212424221344e-06
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","12.5","12.6",3.34718971694102e-06
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","11.3","11.4",4.95951131008043e-06
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","11.4","11.5",4.78986312040625e-06
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","0.5","0.6",0.000273485773447744
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","11.6","11.7",4.47308647975505e-06
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","11.7","11.8",4.32513388377792e-06
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","0.9","1",0.000489668498072985
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","11.9","12",4.04823837107389e-06
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","12","12.1",3.91862191902853e-06
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","12.1","12.2",3.79447944333685e-06
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","4","4.1",0.00146647557026308
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","12.3","12.4",3.56149054559615e-06
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","8.2","8.3",1.9067543849724e-05
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","8.3","8.4",1.80594809330292e-05
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","12.6","12.7",3.24646477525553e-06
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","0.4","0.5",0.000240215881162388
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","7.3","7.4",3.26812693971011e-05
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","0.6","0.7",0.000313171645046232
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","0.7","0.8",0.000360891379729105
"EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","11.8","11.9",4.18363381414751e-06
